Class,Manufacturer,Disc,Speed,Glide,Turn,Fade,Available Plastics,
,Latitude 64,Missilen,15,3,-0.5,4.5,"Opto, Gold",
,Latitude 64,Raketen,15,4,-2,3,"Opto, Reprocessed",
,Axiom,Delirium,14.5,5,-0.5,3,Neutron,
,Axiom,Excite,14.5,5.5,-2,2,Neutron,
,Axiom,Tantrum,14.5,5,-1.5,3,Neutron,
,Daredevil,Albatross,14,6,-2,3,High Performance,
,Daredevil,Merlin,14,5,-1,4,Flex Performance,
,Daredevil,Gray Jay,14,4,0,5,Grip Performance,
,DGA,Torrent,14,5,-1,2,"sp, PL",
,Dynamic Discs,Freedom,14,5,-3,3,"Lucid, Fuzion, BioFuzion, Lucid Air",
,Innova,Firestorm,14,4,-1,3,"Champ, Star",
,Innova,Corvette,14,6,-1,2,"Champ, Star, Gstar",
,Innova,Colossus,14,5,-1,3,"Champ, Star, Gstar",
,Kastaplast,Rask,14,3,0,4,"1<1, 1<1 Glow",
,Latitude 64,Ballista Pro,14,4,0,3,"Opto, Gold, Opto Air, Moonshine",
,Latitude 64,Ballista,14,5,-1,3,"Opto, Gold, Opto Air, Moonshine",
,Latitude 64,Knight,14,4,-1.5,3,"Opto, Moonshine",
,Legacy,Rampage,14,5,-1,4,"IC, PN, EX",
,Legacy,Cannon,14,5,-3,3,"IC, PN",
,MVP,Limit,14.5,3.5,0,4,Neutron,
,MVP,Dimension,14.5,5,0,3,Neutron,
,MVP,Teleport,14.5,5,-1.5,2.5,Neutron,
,MVP,Relativity,14.5,5.5,-3,1.5,"Neutron, Proton",
,Vibram,Lace,14,6,-1,1,"X-Link, Glow, Float",
,Vibram,UnLace,14,6,-5,1,"X-Link, Glow, Float",
,Viking,Thunder God Thor,14,5,0,2,"Fire, Storm, Armor, Air",
,Westside,King,14,5,-1,4,"VIP, Tournament, Vip Air, Moonshine, Elasto, Elasto Moonshine, Origio",
,Westside,Destiny,14,6,-2,3,"Vip, Tournament",
,Westside,Catapult,14,5,0,3,"Vip, Tournament",
,Westside,World,14,4,1,4,"Vip, Tournament, Vip Air, Elasto",
,Westside,Queen,14,5,-3,2,"Vip, Tournament, Moonshine",
,Axiom,Panic,13,4,-0.5,3,Neutron,
,Axiom,Mayhem,13,5,-1.5,2,"Neutron, Proton, Plasma",
,Axiom,Tenacity,13,5,-2.5,2,Neutron,
,Daredevil,Sasquatch,13,5,-5,1,High Performance,
,Daredevil,Yeti,13,6,-3,1,Flex Performance,
,Daredevil,Bigfoot,13,6,-2,2,Grip Performance,
,DGA,Tempest,13,5,-3,2,"sp, PL",
,Discmania,DD2-Frenzy,13,5,-2,2,"S-Line, C-Line, G-Line, P-Line, Bliz",
,Discmania,Majesty,13,5,-2,2,Premium,
,Discraft,Flick,13,3,1,5,,
,Discraft,Crank SS,13,5,-3,2,"Z, Z-Lite",
,Discraft,Nuke OS,13,4,0,5,Elite Z,
,Discraft,Nuke SS,13,5,-3,1,Elite,
,Discraft,Nuke,13,5,-2,2,"ESP, Elite Z, Elite X, Pro D, Tl",
,Discraft,Crank,13,5,-2.5,1.5,ESP,
,Dynamic Discs,Defender,13,5,0,3,"Lucid, Fuzion, BioFuzion, Lucid Air, Moonshine, Prime",
,Dynamic Discs,Raider,13,5,-0.5,3,"Lucid, Fuzion",
,Dynamic Discs,Sheriff,13,5,-1,2,"Lucid, Fuzion, Biofuzion, Lucid Air",
,Dynamic Discs,Captain,13,5,-2,2,"Lucid, Fuzion, Lucid Air",
,Fourth Circle,Taipan,13,5,0,3,"Ultra, Premium",
,Full Turn,Cruise,13,4,-4,1,Priority,
,Gateway,Samurai,13,5,-2,1,Diamond,
,Gateway,Slayer,13,5,-1,2,Diamond,
,Infinite,Pharaoh,13,6,-1,2,"S, 1, C Glow",
,Innova,Vulcan,13,5,-4,2,"Star, Pro, Champ",
,Innova,Dominator,13,5,-1,2,"Champ, BIZ",
,Innova,Ape,13,5,0,4,"Champ, BIZ",
,Innova,Katana,13,5,-3,3,"Pro, Champ, Star, Echo, BIZ",
,Innova,Groove,13,6,-2,2,Champ,
,Innova,Boss,13,5,-1,3,"Champ, Star, Echo, BIZ, Pro, R-pro, DX",
,Innova,Shryke,13,6,-2,2,"Champ, Star, Pro, Glow Champ",
,Innova,Daedalus,13,6,-3,2,"Champ, Star",
,Kastaplast,Grym,13,5,-1,2,"Kl, Kl Glow",
,Kestrel,Distance Driver,13,5,0,3,Candy,
,Latitude 64,Havoc,13,5,-1,3,Opto,
,Latitude 64,Halo,13,5,0,3,"Opto, Gold",
,Latitude 64,Bolt,13,6,-2,3,"Opto, Gold",
,Latitude 64,Stiletto,13,3,0.5,5,"Opto, Gold",
,Latitude 64,Cutlass,13,5,0,3.5,"Opto, Gold",
,Latitude 64,Gladiator,13,5,0,3.5,"Opto Air, Moonshine, Recycled",
,Legacy,Aftermath,13,5,-2,3,"IC, PN",
,Legacy,Recon,13,5,0,3,IC,
,Millennium,Falcon,13,5,-2,2,"M, Q, S",
,Millennium,Quasar,13,5,0,3,"DT, M, Q, ZG, S",
,MVP,Energy,13,4,0,4,Neutron,
,MVP,Nitro,13,4,-0.5,3,Neutron,
,MVP,Octane,13,5,-1,2,"Neutron, Proton, Plasma, Eclipse",
,MVP,Catalyst,13,5.5,-2,2,"Neutron, Proton, Plasma",
,Prodigy,Xl,13,3,0,5,750,
,Prodigy,X2,13,4,0,4,"400, 400G, 750",
,Prodigy,X4,13,5,-2.5,2,"400, 400G, 751",
,Prodigy,X5,13,5,-4,1,"400, 400G, 752",
,Prodiscus,Legenda,13,4,-1,4,"Premium, Ultrium",
,Reptilian,Death Adder,13,5,-2,2,Amber,
,RPM,Kahu,13,5,-1,2,"Strat, Cosmic, Atomic",
,Vibram,Solace,13,4,0,4,"X-Link, Glow, Float",
,Vibram,Four20,13,4,0,4,X-Link,
,Vibram,O-Lace,13,5,-1,3,"X-Link, Glow, Float",
,Westiside,War Horse,13,4,0,4,"Vip, Tournament",
,Westside,Giant,13,5,1,4,VIP,
,Westside,Sorcerer,13,6,0,2,"Vip, Tournament, Vip Air",
,AGL,Cypress,12,5,0,3,"Premium, Tree Line",
,AquaFlight,Osprey,12,4,-1,2,Basic,
,Arsenal,Air Strike,12,5,-3,3,,
,DGA,Hurricane,12,5,-1,3,"sp, PL",
,Discmania,DD3,12,5,-1,3,S-Line,
,Discmania,Enigma,12,5,-1,2,"Neo, Vapor",
,Discmania,PD2-Chaos,12,4,0,4,"S-line, P-line, C-Line, Bliz, Glow C-Line, G Line, Luster, MF",
,Discmania,DDX,12,6,-1,2,"C-line, S-line, Bliz, Luster, Glow C-Line",
,Discraft,Punisher,12,5,0,3,"Z, Z-FLX",
,Discraft,Thrasher,12,5,-3,2,z,
,Discraft,Force,12,5,-1,4,"Elite Z, ESP, Pro D, Tl",
,Dynamic Discs,Trespass,12,5,-0.5,3,"Fusion, Lucid, BioFusion",
,Dynamic Discs,Enforcer,12,4,0.5,4,"Lucid, Fuzion, BioFuzion, Lucid Air, Fluid",
,Full Turn,Voyage,12,5,0,3,Priority,
,Gateway,Spirit,12,4,0,4,"Diamond, Hyper Diamond",
,Gateway,Illusion,12,5,-1,3,Platinum,
,Infinite,Emperor,12,6,-1,3,"1, S, C Glow, G",
,Infinite,Slab,12,3,0,4,"C, C Flake, Concrete, 1",
,Innova,Xcaliber,12,5,0,4,"Star, Echo, Champ",
,Innova,Teedevil,12,5,-1,2,"Star, BIZ",
,Innova,Wahoo,12,6,-2,2,R-Pro,
,Innova,Destroyer,12,5,-1,3,"DX, Pro, Star, Echo, Champ, BIZ",
,Innova,Tern,12,6,-3,2,"Champ, Star, Starlite",
,Kastaplast,Grym X,12,5,0,3,"Kl, Kl Glow",
,Latitude 64,Scythe,12,3,0,4,"Opto, Gold",
,Latitude 64,Recoil,12,4,0,3,Opto,
,Latitude 64,Villain,12,4,0,4,"Opto, Gold",
,Legacy,Outlaw,12,5,-1,3,"IC, PN",
,Lone Star,Bowie,12,5,0,3,Bravo,
,Millennium,Scorpius,12,5,-1,3,"M, Q, ZG, S",
,Prodigy,D1,12,5,0,3,"350, AIR, 400, 400G, 750G",
,Prodigy,D1 Max,12,5,0,3,"400, 400G",
,Prodigy,D2,12,6,-1,3,"AIR, 400, 400G, 750G",
,Prodigy,D2 Max,12,6,-1,3,"400, 400G",
,Prodigy,D3,12,6,-2,2,"350, 350G, AIR, 400, 400G, 750G",
,Prodigy,D3 Max,12,6,-3,1.5,"400, 400G",
,Prodigy,D4,12,6,-3,2,"350, 350G, AIR, 400, 400G, 750G",
,Prodigy,D5,12,6,-4,2,"AIR, 400",
,Prodigy,D6,12,6,-4,1,"200, 400G, 750G",
,Prodigy,X3,12,5,-1,2,"400, 400G, 750",
,Prodiscus,Fasti,12,4,-3,4,"Premium, Ultrium",
,Prodiscus,Slaidi,12,3,0,3,"Basic, Premium, Ultrium",
,Prodiscus,Razeri,12,4,0,4,"Premium, Ultrium",
,RPM,Kotare,12,5,0,3,"Cosmic, Atomic (Magma/Strata) POA",
,Storm,Jet Stream,12,5,-1,3,"Cat3, Cat2",
,Tobu,Ping,12,4,-1,3,Premium,
,Viking,Valhalla,12,5,0,2,"Armor, Ground, Storm",
,Westside,Sword,12,5,0,2,"Vip, Tournament",
,Wild,Orca,12,3,0,4,"Whirlpool, Lightweight, Prototype Plastic, Flat-top Prototype Plastic",
,AGL,Cedar,11,5,0,3,Alpine,
,Axiom,Thrill,11,4,0,3.5,"Neutron, Proton",
,Axiom,Defy,11,5,-1,3,"Neutron, Proton",
,Axiom,Vanish,11,5,-3,2,"Neutron, Proton",
,DGA,Sail,11,5,-4,1,"sp, PL",
,DGA,Rogue,11,4,-1,1,"sp, PL, DL, RD",
,Discmania,DD-Hysteria,11,5,0,2,"C-Line, S-Line, P-Line",
,Discmania,CD3,11,5,-1,2,"C-Line, S-Line",
,Discmania,Mentor,11,5,-2,2,"Base, Premium",
,Discmania,PD3,11,3,0,5,Glow C-Line,
,Discmania,PDX,11,4,0,3,"C-Line, S-Line",
,Discmania,Sea Serpent,11,5,-2,2,Base,
,Discraft,Machete,11,4,0,4,"Z, Z-FLX, ESP",
,Discraft,Flick,11,3,0,5,z,
,Discraft,Surge,11,5,-1,3,"FLX, ESP, Elite Z, Elite X",
,Discraft,Pulse,11,4,0,5,ESP,
,Dynamic Discs,Renegade,11,5,-1.5,2.5,"Biofuzion, Lucid, Lucid Air",
,Dynamic Discs,Sergeant,11,4,0,2.5,Lucid,
,Full Turn,Expedition,11,5,-2,1,Express,
,Gateway,Apex,11.5,6,-1,2,"Diamond, Platinum",
,Gateway,Journey,11.5,6,-2,1,"Diamond, Hyper Diamond",
,Hyzerbomb,Sabot,11,4,0,5,Frontline,
,Infinite,Maya,11,5,-3,1,"1, s",
,Innova,Mamba,11,6,-5,1,Champ,
,Innova,Krait,11,5,-1,2,"Champ, BIZ",
,Innova,Archon,11,5,-2,2,"Star, Champ, Echo",
,Innova,Wraith,11,5,-1,3,"DX, Pro, Champ, Star, Echo, Blz",
,Innova,TeeRex,11,4,0,4,Star,
,Innova,Max,11,3,0,5,Star,
,Innova,Mystere,11,6,-2,2,"Champ, Star, Gstar",
,Latitude 64,Riot,11,4,-1,2,Opto,
,Latitude 64,Flow,11,6,-0.5,2,"Opto, Gold",
,Latitude 64,Blitz,11,3,0,4,"Opto, Gold",
,Millennium,Aries,11,6,-4,2,s,
,Millennium,Astra,11,5,-1,2,"M, Q",
,Mint,Longhorn,11,4,-1,2.5,"Apex, Eternal",
,MVP,Phase,11,3.5,0,4,Neutron,
,MVP,Photon,11,5,-1,2.5,"Neutron, Cosmic Neutron, Proton, Plasma, Fission",
,MVP,Wave,11,5,-2,2,"Neutron, Cosmic Neutron, Proton, Plasma, Fission",
,MVP,Orbital,11,5,-4.5,1,Neutron,
,Prodigy,H1 V2,11,4,0,3,"400, 400G, 750",
,Prodigy,H2 V2,11,5,0,2.5,"400, 400G, 750",
,Prodigy,H 3 V 2,11,5,-1,2,"400, 400G, 750",
,Skyquest,Medusa,11,5,-2,2,Green Pro,
,Storm,Maelstrom,11,5,-1,3,Cat3,
,Streamline,Trace,11,5,-1,2,"Neutron, Cosmic Neutron, Proton, Plasma",
,Viking,Ragnarok,11,5,-1,2,"Fire, Storm, Ground, Armor, Air",
,Westside,Boatman,11,5,0,2,"Vip, Tournament",
,Arsenal,50 Cal,10,4,-2,2,,
,DGA,Hellfire,10,2,0,5,p L,
,DGA,Undertow,10,4,-1,1,"sp, PL, RD",
,DGA,Tsunami,10,3,0,3,"sp, PL, DL",
,Discmania,TD2,10,5,-4,1,"S-Line, G-Line",
,Discmania,TD-Rush,10,5,-2,1,"C-line, S-line, D-Line",
,Discmania,CD-Craze,10,5,-1,2,"S-line, D-Line, C-Line, P-Line",
,Discmania,PD-Freak,10,4,0,3,"C-line, S-line, P-line, G-Line, Glow C-Line, Luster, D-Line",
,Discraft,surge SS,10,5,-1,2,"Elite Z, Z Lite",
,Discraft,Avenger SS,10,5,-3,1,"D, X, Z, Tl, ESP, ESP FLX",
,Discraft,Spectra,10,5,-3,4,Elite Z,
,Discraft,Avenger,10,4,-1,3,"Elite X, Elite Z, ESP, FLX",
,Discraft,Venom,10,2,0,5,Pro D,
,Dynamic Discs,Criminal,10,3,1,3,"Lucid, Fuzion",
,Gateway,Ninja,10,6,-1,2,Diamond,
,Infinite,Aztec,10,5,-1,2,"1, G, C Glow",
,Innova,Monster,10,3,0,5,"Champ, Star",
,Innova,Monarch,10,5,-4,1,Champ,
,Innova,SL,10,5,-1,2,"Pro, Star",
,Innova,Beast,10,5,-2,2,"DX, Champ, Star",
,Innova,Orc,10,4,-1,3,"DX, Champ, Star, Pro",
,Innova,Starfire,10,4,0,3,"DX, Champ, Star",
,Innova,Invictus,10,4,0,3,"Star, Champ",
,Latitude 64,Musket,10,5,-0.5,2,Opto,
,Latitude 64,Sapphire,10,6,-2,1.5,"Opto, Chameleon",
,Legacy,Fighter,10,3,0,5,IC,
,Legacy,Nemesis,10,6,-4,2,IC,
,Legacy,Vengeance,10,6,0,2,IC,
,Millenium,Aquarius,10,5,-4,2,M,
,Mint,Freetail,10,5,-4,1,"Apex, Eternal, Nocturnal, Sublime",
,Prodigy,H 1,10,3,0,3.5,"400, 400G, 750",
,Prodigy,1-14 V 2,10,5,-2,1.5,"400, 400G, 750",
,Prodiscus,Laseri,10,4,-1,1,"Premium, Ultrium",
,Quest,Rag. Inferno,10,8,1,6,Evolution,
